what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351025223861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351025227624
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1351025228627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351025235029
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1351025318200
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1351025318430
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1351025318698
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1351025319725
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1351025319970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025331188
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351025339143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025339259
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351025341342
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1351025344101
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1351025344141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025353924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025391236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025395106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025397713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025398267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025399254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025400713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025433149
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351025437921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025443741
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1351025470745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025475103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351025475196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351025475196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025504656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025513539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025513573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025513697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351025521209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351025537052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026018883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351026051788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351026057021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351026061378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026074677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026074821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026089825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026089941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026095913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026097554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026097877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026102115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026108350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026110080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026192671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026194442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351026211346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351026215774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026224932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026226532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026238011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026313633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351026317680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026326238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026340989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351026341984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026344890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026346562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026419775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026419930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026428658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026428822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026434154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026434300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351026438044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026450132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026505899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1351026511035
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1351026511371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351026512825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026515964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026728162
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351026728446
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1351026729699
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1351026729711
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1351026729721
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1351026729754
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1351026729757
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1351026729759
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1351026729759
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1351026729759
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1351026729777
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1351026729777
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1351026729797
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1351026729815
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1351026729854
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351026729854
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1351026729877
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1351026729879
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1351026729880
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1351104547939
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1351104547940
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1351104547976
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1351104548004
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351104548054
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1351104548059
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1351104548122
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1351104548136
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1351104548137
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1351104548138
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1351104548139
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1351104548140
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1351104548163
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1351104548185
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351104548195
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1351104548197
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1351104548199
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1351104548238
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1351104548271
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351104548294
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1351104548362
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1351104548403
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1351104548404
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1351104548405
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1351104548412
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1351104548413
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1351104548426
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1351104548429
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1351104548483
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1351104548510
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1351104548512
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1351104548514
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1351104548516
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1351104548596
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351104548616
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1351104548627
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1351104548629
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1351104548636
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1351104548649
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1351104548677
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1351104548705
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1351104548707
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1351104548712
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1351104548716
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1351104548717
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1351104548725
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1351104548726
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1351104548726
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1351104548756
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1351104548757
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351104548799
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1351104548861
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1351104548865
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1351104548871
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1351104548880
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1351104548950
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1351104548962
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1351104548962
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1351104549010
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1351104549014
